source,period,vehicle,from_store,to_store,sku,lt_qty,lt_unit_cost,lt_fixed_cost,lt_total_cost,pattern_id,lambda_value
CG_LT,108,,MM HIEP PHU,MM DA NANG,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.2878,LT_AN RICE CRACKER SEAWEED 111.3G_T108_4,1.0
CG_LT,108,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.642914,LT_AN RICE CRACKER SEAWEED 111.3G_T108_5,1.0
CG_LT,108,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.5926,LT_AN RICE CRACKER SEAWEED 111.3G_T108_5,1.0
CG_LT,108,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,10,0.6,2.0,7.950928,LT_AN RICE CRACKER SEAWEED 111.3G_T108_5,1.0
CG_LT,108,,MM HIEP PHU,MM DA NANG,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.762758,LT_AN RICE CRACKER SEAWEED 111.3G_T108_5,1.0
CG_LT,109,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,5.193914,LT_AN RICE CRACKER SEAWEED 111.3G_T109_2,1.0
CG_LT,109,,MM BIEN HOA,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,3,0.6,1.738331,3.266376,LT_AN RICE CRACKER SEAWEED 111.3G_T109_5,0.869165
CG_LT,109,,MM BIEN HOA,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,1,0.6,1.738331,2.263466,LT_AN RICE CRACKER SEAWEED 111.3G_T109_5,0.869165
CG_LT,109,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,1,0.6,1.738331,2.575179,LT_AN RICE CRACKER SEAWEED 111.3G_T109_5,0.869165
CG_LT,109,,MM DA NANG,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,4,0.6,1.738331,3.939488,LT_AN RICE CRACKER SEAWEED 111.3G_T109_5,0.869165
CG_LT,110,,MM BIEN HOA,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,0,0.6,1.063099,1.347735,LT_AN RICE CRACKER SEAWEED 111.3G_T110_3,0.53155
CG_LT,110,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,1,0.6,1.063099,1.427435,LT_AN RICE CRACKER SEAWEED 111.3G_T110_3,0.53155
CG_LT,110,,MM DA NANG,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,2,0.6,1.063099,2.375841,LT_AN RICE CRACKER SEAWEED 111.3G_T110_3,0.53155
CG_LT,110,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,1,0.6,1.063099,1.83228,LT_AN RICE CRACKER SEAWEED 111.3G_T110_3,0.53155
CG_LT,110,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,2,0.6,2.0,3.488073,LT_AN RICE CRACKER SEAWEED 111.3G_T110_4,1.0
CG_LT,110,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,6.660279,LT_AN RICE CRACKER SEAWEED 111.3G_T110_4,1.0
CG_LT,112,,MM DA NANG,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.175673,LT_AN RICE CRACKER SEAWEED 111.3G_T112_1,1.0
CG_LT,112,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,2,0.6,2.0,3.302681,LT_AN RICE CRACKER SEAWEED 111.3G_T112_1,1.0
CG_LT,113,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,5.155576,LT_AN RICE CRACKER SEAWEED 111.3G_T113_2,1.0
CG_LT,113,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,1,0.6,1.080478,1.435743,LT_AN RICE CRACKER SEAWEED 111.3G_T113_3,0.540239
CG_LT,113,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,6,0.6,2.0,5.336949,LT_AN RICE CRACKER SEAWEED 111.3G_T113_4,1.0
CG_LT,113,,MM DA NANG,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,8,0.6,2.0,7.08385,LT_AN RICE CRACKER SEAWEED 111.3G_T113_4,1.0
CG_LT,113,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,4.745005,LT_AN RICE CRACKER SEAWEED 111.3G_T113_4,1.0
CG_LT,113,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,5,0.6,2.0,5.238969,LT_AN RICE CRACKER SEAWEED 111.3G_T113_4,1.0
CG_LT,113,,MM DA NANG,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,3,0.6,0.910397,2.628409,LT_AN RICE CRACKER SEAWEED 111.3G_T113_5,0.455198
CG_LT,113,,MM HIEP PHU,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,1,0.6,0.910397,1.283404,LT_AN RICE CRACKER SEAWEED 111.3G_T113_5,0.455198
CG_LT,113,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,3,0.6,0.910397,2.433022,LT_AN RICE CRACKER SEAWEED 111.3G_T113_5,0.455198
CG_LT,114,,MM HIEP PHU,MM AN PHU,AN RICE CRACKER SEAWEED 111.3G,4,0.6,2.0,4.151123,LT_AN RICE CRACKER SEAWEED 111.3G_T114_3,1.0
CG_LT,114,,MM HIEP PHU,MM BINH PHU,AN RICE CRACKER SEAWEED 111.3G,9,0.6,2.0,7.247637,LT_AN RICE CRACKER SEAWEED 111.3G_T114_3,1.0
CG_LT,114,,MM DA NANG,MM BIEN HOA,AN RICE CRACKER SEAWEED 111.3G,7,0.6,2.0,5.973973,LT_AN RICE CRACKER SEAWEED 111.3G_T114_4,1.0
