source_instance,branch_node_id,episode,column_index,pattern_id,product,period,pattern_flows_json,column_features_json,constraint_features_json,constraint_state_hash,edge_constraint_indices_json,edge_attrs_json,gnn_prob,combined_score,normalized_rc_gain,reduced_cost,mean_acceptance_score,selected_by_gnn,selected_by_classical_fallback,passed_to_rmp,adaptive_k_star,selection_mode,full_negative_reduced_cost_columns,classical_fallback_enabled,classical_fallback_used,label_source,selected_in_rmp,lambda_value,teacher_label,teacher_score,cg_objective_after_reopt,cg_objective_improvement
base_c__normal_global__seed53710185,0,1,10,PRICED_E1_surplus_ratio_OREO CHOCOLATE 110.4/105G_T5_5,OREO CHOCOLATE 110.4/105G,5,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM BINH PHU"", ""quantity"": 5.799999999999997}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 24.493339978725906}, {""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 19.82115614861222}, {""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 4.832352960459929}]","[-40271.25, 54.94684982299805, 4.0, 54.94684982299805, 54.94684982299805, 0.7441566586494446, 0.3551378846168518, 1.0, 10067.8125, 0.10000000149011612, 11.656316757202148, 40.968109130859375]",,e5b85ca51003,"[23, 19, 18, 19, 18, 20, 18, 21]","[[5.800000190734863, 1.0, 5.800000190734863], [5.800000190734863, 0.1914612203836441, 0.0], [24.49333953857422, 0.049936167895793915, 20084.5390625], [24.49333953857422, 0.8085387945175171, 0.0], [19.821155548095703, 0.04041068255901337, 16253.34765625], [19.821155548095703, 1.0, 0.0], [4.832353115081787, 0.00985203217715025, 3962.529541015625], [4.832353115081787, 1.0, 0.0]]",0.0,0.05812904154365741,0.16043013847885804,-40265.248143,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,False,0.0,0,0.0,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,11,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 32.686788589497006}, {""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 27.122497924282765}, {""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 3.9710710376083966}]","[-52259.625, 63.780357360839844, 3.0, 63.780357360839844, 63.780357360839844, 0.9636659026145935, 0.3183588683605194, 1.0, 17419.875, 0.10000000149011612, 15.413912773132324, 44.26821517944336]",,e5b85ca51003,"[24, 25, 24, 26, 24, 27]","[[32.686790466308594, 0.06259215623140335, 26803.166015625], [32.686790466308594, 1.0, 0.0], [27.12249755859375, 0.05193705856800079, 22240.44921875], [27.12249755859375, 1.0, 0.0], [3.9710710048675537, 0.007604231592267752, 3256.2783203125], [3.9710710048675537, 1.0, 0.0]]",0.0,0.07246113612721325,0.20820378709071086,-52255.624978,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,52255.624978,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,12,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_2,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 27.122497924282765}, {""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 3.9710710376083966}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM BINH PHU"", ""quantity"": 16.689763943141287}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 15.997024646355719}]","[-38590.70703125, 63.780357360839844, 4.0, 63.780357360839844, 63.780357360839844, 0.7304489612579346, 0.36113592982292175, 0.9574259519577026, 9647.6767578125, 0.10000000149011612, 15.413912773132324, 46.26821517944336]",,e5b85ca51003,"[24, 26, 24, 27, 28, 25, 24, 25]","[[27.12249755859375, 0.05193705856800079, 22240.44921875], [27.12249755859375, 1.0, 0.0], [3.9710710048675537, 0.007604231592267752, 3256.2783203125], [3.9710710048675537, 1.0, 0.0], [16.68976402282715, 1.0, 16.68976402282715], [16.68976402282715, 0.5105966329574585, 0.0], [15.997024536132812, 0.030632812529802322, 13117.560546875], [15.997024536132812, 0.4894033670425415, 0.0]]",0.0,0.05612029267795478,0.15373430892651593,-38584.708308,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,False,0.0,0,0.0,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,13,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_3,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 3.9710710376083966}, {""donor"": ""MM BIEN HOA"", ""receiver"": ""MM BINH PHU"", ""quantity"": 16.689763943141287}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 32.686788589497006}, {""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 10.432733981141478}]","[-38590.70703125, 63.780357360839844, 4.0, 63.780357360839844, 63.780357360839844, 0.7304489612579346, 0.340305358171463, 0.9574259519577026, 9647.6767578125, 0.10000000149011612, 15.413912773132324, 46.26821517944336]",,e5b85ca51003,"[24, 27, 28, 26, 24, 25, 24, 26]","[[3.9710710048675537, 0.007604231592267752, 3256.2783203125], [3.9710710048675537, 1.0, 0.0], [16.68976402282715, 1.0, 16.68976402282715], [16.68976402282715, 0.6153476238250732, 0.0], [32.686790466308594, 0.06259215623140335, 26803.166015625], [32.686790466308594, 1.0, 0.0], [10.432733535766602, 0.019977714866399765, 8554.841796875], [10.432733535766602, 0.38465240597724915, 0.0]]",0.0,0.05612029267795478,0.15373430892651593,-38584.708308,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,0.072024270929462,1,2779.035484909655,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,14,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T7_1,OREO CHOCOLATE 110.4/105G,7,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 2.5404266638221316}]","[-2079.62548828125, 2.540426731109619, 1.0, 2.540426731109619, 2.540426731109619, 1.0, 0.348215252161026, 0.5189732313156128, 2079.62548828125, 0.10000000149011612, 4.147615909576416, 3.5242559909820557]",,e5b85ca51003,"[29, 30]","[[2.540426731109619, 1.0, 2083.14990234375], [2.540426731109619, 0.38935452699661255, 0.0]]",0.0,0.012485775995399802,0.008285919984666,-2079.625608,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,2079.625608,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,15,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T7_2,OREO CHOCOLATE 110.4/105G,7,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 2.5404266638221316}]","[-2079.62548828125, 2.540426731109619, 1.0, 2.540426731109619, 2.540426731109619, 1.0, 0.6517847180366516, 0.5189732313156128, 2079.62548828125, 0.10000000149011612, 4.147615909576416, 3.5242559909820557]",,e5b85ca51003,"[29, 31]","[[2.540426731109619, 1.0, 2083.14990234375], [2.540426731109619, 0.20801220834255219, 0.0]]",0.0,0.012485775995399802,0.008285919984666,-2079.625608,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,2079.625608,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,16,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T2_1,OREO VANILLA 110.4/105G,2,"[{""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 68.34776788220779}]","[-25.339107513427734, 68.34777069091797, 1.0, 68.34777069091797, 68.34777069091797, 1.0, 0.1791703999042511, 0.6168912649154663, 25.339107513427734, 0.10000000149011612, 39.547645568847656, 43.00865936279297]",,e5b85ca51003,"[32, 33]","[[68.34777069091797, 1.0, 68.34777069091797], [68.34777069091797, 0.6441150307655334, 0.0]]",0.0,0.010030287828579898,0.00010095942859965503,-25.339107,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,False,0.0,0,0.0,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,17,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T2_2,OREO VANILLA 110.4/105G,2,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 68.34776788220779}]","[-25.339107513427734, 68.34777069091797, 1.0, 68.34777069091797, 68.34777069091797, 1.0, 0.4556628465652466, 0.6168912649154663, 25.339107513427734, 0.10000000149011612, 39.547645568847656, 43.00865936279297]",,e5b85ca51003,"[32, 34]","[[68.34777069091797, 1.0, 68.34777069091797], [68.34777069091797, 0.2532713711261749, 0.0]]",0.0,0.010030287828579898,0.00010095942859965503,-25.339107,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,25.339107,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,18,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T2_3,OREO VANILLA 110.4/105G,2,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 68.34776788220779}]","[-25.339107513427734, 68.34777069091797, 1.0, 68.34777069091797, 68.34777069091797, 1.0, 0.204338937997818, 0.6168912649154663, 25.339107513427734, 0.10000000149011612, 39.547645568847656, 43.00865936279297]",,e5b85ca51003,"[32, 35]","[[68.34777069091797, 1.0, 68.34777069091797], [68.34777069091797, 0.5647790431976318, 0.0]]",0.0,0.010030287828579898,0.00010095942859965503,-25.339107,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,0.46134984498887505,1,11.690193086606518,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,19,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T3_1,OREO VANILLA 110.4/105G,3,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 111.149461148752}]","[-42.45978546142578, 111.14945983886719, 1.0, 111.14945983886719, 111.14945983886719, 1.0, 0.4706180989742279, 1.0, 42.45978546142578, 0.10000000149011612, 48.27128601074219, 68.6896743774414]",,e5b85ca51003,"[36, 37]","[[111.14945983886719, 1.0, 111.14945983886719], [111.14945983886719, 0.415555864572525, 0.0]]",0.0,0.010050752169732401,0.00016917389910799837,-42.459784,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,42.459784,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,20,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T3_2,OREO VANILLA 110.4/105G,3,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 111.149461148752}]","[-42.45978546142578, 111.14945983886719, 1.0, 111.14945983886719, 111.14945983886719, 1.0, 0.2005610466003418, 1.0, 42.45978546142578, 0.10000000149011612, 48.27128601074219, 68.6896743774414]",,e5b85ca51003,"[36, 38]","[[111.14945983886719, 1.0, 111.14945983886719], [111.14945983886719, 0.9751051664352417, 0.0]]",0.0,0.010050752169732401,0.00016917389910799837,-42.459784,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,0.6698956349558873,1,28.443623962769824,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,21,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T3_3,OREO VANILLA 110.4/105G,3,"[{""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 72.76712102615028}, {""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 38.38234012260172}]","[-42.45978546142578, 111.14945983886719, 2.0, 111.14945983886719, 111.14945983886719, 1.0, 0.09797843545675278, 1.0, 21.22989273071289, 0.10000000149011612, 48.27128601074219, 70.6896743774414]",,e5b85ca51003,"[36, 39, 36, 40]","[[72.76712036132812, 0.6546781063079834, 72.76712036132812], [72.76712036132812, 1.0, 0.0], [38.38233947753906, 0.3453218638896942, 38.38233947753906], [38.38233947753906, 0.9942764043807983, 0.0]]",0.0,0.010048361570207335,0.0001612052340244455,-40.459784,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,False,0.0,0,0.0,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,22,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T4_1,OREO VANILLA 110.4/105G,4,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 256.469195139569}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 49.836719771109244}]","[-250985.0625, 306.305908203125, 2.0, 306.305908203125, 306.305908203125, 1.0, 0.4451681077480316, 1.0, 125492.53125, 0.10000000149011612, 52.91494369506836, 187.78355407714844]",,e5b85ca51003,"[41, 42, 41, 43]","[[256.4692077636719, 0.8372975587844849, 210304.734375], [256.4692077636719, 1.0, 0.0], [49.83671951293945, 0.16270244121551514, 40866.109375], [49.83671951293945, 0.47282254695892334, 0.0]]",0.0,0.31,1.0,-250983.066678,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,250983.066678,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,23,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T4_5,OREO VANILLA 110.4/105G,4,"[{""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 5.200000000000017}, {""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 256.469195139569}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 44.636719771109256}]","[-250985.0625, 306.305908203125, 3.0, 306.305908203125, 306.305908203125, 1.0, 0.30104339122772217, 1.0, 83661.6875, 0.10000000149011612, 52.91494369506836, 189.78355407714844]",,e5b85ca51003,"[41, 44, 41, 42, 41, 43]","[[5.199999809265137, 0.01697649247944355, 4264.0], [5.199999809265137, 1.0, 0.0], [256.4692077636719, 0.8372975587844849, 210304.734375], [256.4692077636719, 1.0, 0.0], [44.63671875, 0.14572595059871674, 36602.109375], [44.63671875, 0.42348790168762207, 0.0]]",0.0,0.30999760940047494,0.9999920313349164,-250981.066678,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,False,0.0,0,0.0,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,24,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T4_4,OREO VANILLA 110.4/105G,4,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 11.05051275041452}, {""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 5.200000000000017}, {""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 256.469195139569}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 33.5862070206947}]","[-250985.0625, 306.305908203125, 4.0, 306.305908203125, 306.305908203125, 1.0, 0.23257960379123688, 1.0, 62746.265625, 0.10000000149011612, 52.91494369506836, 191.78355407714844]",,e5b85ca51003,"[41, 45, 41, 44, 41, 42, 41, 43]","[[11.050512313842773, 0.03607672080397606, 9061.4208984375], [11.050512313842773, 1.0, 0.0], [5.199999809265137, 0.01697649247944355, 4264.0], [5.199999809265137, 1.0, 0.0], [256.4692077636719, 0.8372975587844849, 210304.734375], [256.4692077636719, 1.0, 0.0], [33.58620834350586, 0.10964922606945038, 27540.689453125], [33.58620834350586, 0.3186469078063965, 0.0]]",0.0,0.3099952188009499,0.9999840626698329,-250979.066678,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,False,0.0,0,0.0,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,25,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T5_1,OREO VANILLA 110.4/105G,5,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 95.63971312989705}, {""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 30.039240571578162}]","[-102979.3359375, 125.678955078125, 2.0, 125.678955078125, 125.678955078125, 1.0, 0.45560789108276367, 0.920091986656189, 51489.66796875, 0.10000000149011612, 26.329130172729492, 79.4073715209961]",,e5b85ca51003,"[46, 47, 46, 48]","[[95.63970947265625, 0.7609843015670776, 78424.5625], [95.63970947265625, 1.0, 0.0], [30.03923988342285, 0.23901568353176117, 24632.177734375], [30.03923988342285, 0.7646114230155945, 0.0]]",0.0,0.133088783668958,0.41029594556319327,-102977.334663,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,102977.334663,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,26,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T5_4,OREO VANILLA 110.4/105G,5,"[{""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 4.222795729650564}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 95.63971312989705}, {""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 25.81644484192759}]","[-102979.3359375, 125.678955078125, 3.0, 125.678955078125, 125.678955078125, 1.0, 0.31324470043182373, 0.920091986656189, 34326.4453125, 0.10000000149011612, 26.329130172729492, 81.4073715209961]",,e5b85ca51003,"[46, 49, 46, 47, 46, 48]","[[4.2227959632873535, 0.033599864691495895, 3462.6923828125], [4.2227959632873535, 1.0, 0.0], [95.63970947265625, 0.7609843015670776, 78424.5625], [95.63970947265625, 1.0, 0.0], [25.816444396972656, 0.20541581511497498, 21169.484375], [25.816444396972656, 0.6571254730224609, 0.0]]",0.0,0.13308639306943293,0.41028797689810975,-102975.334663,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,0.2144595057860386,1,22084.03937997891,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,27,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T5_2,OREO VANILLA 110.4/105G,5,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM AN PHU"", ""quantity"": 39.28693517443004}, {""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 8.92377001895548}, {""donor"": ""MM BIEN HOA"", ""receiver"": ""MM AN PHU"", ""quantity"": 4.222795729650564}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 73.24545277843913}]","[-102979.3359375, 125.678955078125, 4.0, 125.678955078125, 125.678955078125, 1.0, 0.25, 0.920091986656189, 25744.833984375, 0.10000000149011612, 26.329130172729492, 83.4073715209961]",,e5b85ca51003,"[46, 48, 46, 50, 46, 49, 46, 47]","[[39.28693389892578, 0.3125975728034973, 32215.287109375], [39.28693389892578, 1.0, 0.0], [8.9237699508667, 0.0710044875741005, 7317.4912109375], [8.9237699508667, 1.0, 0.0], [4.2227959632873535, 0.033599864691495895, 3462.6923828125], [4.2227959632873535, 1.0, 0.0], [73.24545288085938, 0.5827980637550354, 60061.26953125], [73.24545288085938, 0.7658476829528809, 0.0]]",0.0,0.13308400246990784,0.4102800082330262,-102973.334663,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,False,0.0,0,0.0,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,28,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T6_1,OREO VANILLA 110.4/105G,6,"[{""donor"": ""MM AN PHU"", ""receiver"": ""MM BIEN HOA"", ""quantity"": 7.433662091433034}]","[-0.8737190365791321, 7.433661937713623, 1.0, 7.433661937713623, 7.433661937713623, 0.47331053018569946, 0.05184811353683472, 0.9338879585266113, 0.8737190365791321, 0.10000000149011612, 6.967688083648682, 6.4601969718933105]",,e5b85ca51003,"[51, 52]","[[7.433661937713623, 1.0, 7.333916187286377], [7.433661937713623, 0.46460387110710144, 0.0]]",0.0,0.010001044356113223,3.4811870440683643e-06,-0.873719,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,0.2929417386881196,1,0.2559487629848452,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,29,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T6_2,OREO VANILLA 110.4/105G,6,"[{""donor"": ""MM BINH DUONG"", ""receiver"": ""MM BIEN HOA"", ""quantity"": 7.433662091433034}]","[-0.8737190365791321, 7.433661937713623, 1.0, 7.433661937713623, 7.433661937713623, 0.47331053018569946, 0.10642130672931671, 0.9338879585266113, 0.8737190365791321, 0.10000000149011612, 6.967688083648682, 6.4601969718933105]",,e5b85ca51003,"[51, 53]","[[7.433661937713623, 1.0, 7.333916187286377], [7.433661937713623, 0.2263534963130951, 0.0]]",0.0,0.010001044356113223,3.4811870440683643e-06,-0.873719,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,0.873719,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,30,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T6_3,OREO VANILLA 110.4/105G,6,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM BIEN HOA"", ""quantity"": 7.433662091433034}]","[-0.8737190365791321, 7.433661937713623, 1.0, 7.433661937713623, 7.433661937713623, 0.47331053018569946, 0.07374017685651779, 0.9338879585266113, 0.8737190365791321, 0.10000000149011612, 6.967688083648682, 6.4601969718933105]",,e5b85ca51003,"[51, 54]","[[7.433661937713623, 1.0, 7.333916187286377], [7.433661937713623, 0.3266717791557312, 0.0]]",0.0,0.010001044356113223,3.4811870440683643e-06,-0.873719,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,0.873719,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,31,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T7_1,OREO VANILLA 110.4/105G,7,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM BIEN HOA"", ""quantity"": 15.42069938445026}, {""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 5.933907711219501}]","[-12636.0947265625, 21.35460662841797, 2.0, 21.35460662841797, 21.35460662841797, 0.5, 0.38324296474456787, 0.5600823163986206, 6318.04736328125, 0.10000000149011612, 8.748296737670898, 16.812763214111328]",,e5b85ca51003,"[55, 56, 57, 56]","[[15.420699119567871, 1.0, 12644.9736328125], [15.420699119567871, 0.2788017690181732, 0.0], [5.933907508850098, 1.0, 5.933907508850098], [5.933907508850098, 0.1072833314538002, 0.0]]",0.0,0.02510153032181527,0.050338434406050896,-12634.094639,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,12634.094639,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,32,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T7_2,OREO VANILLA 110.4/105G,7,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM BIEN HOA"", ""quantity"": 15.42069938445026}, {""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 5.933907711219501}]","[-12636.0947265625, 21.35460662841797, 2.0, 21.35460662841797, 21.35460662841797, 0.5, 0.5, 0.5600823163986206, 6318.04736328125, 0.10000000149011612, 8.748296737670898, 16.812763214111328]",,e5b85ca51003,"[55, 58, 57, 56]","[[15.420699119567871, 1.0, 12644.9736328125], [15.420699119567871, 0.1732429563999176, 0.0], [5.933907508850098, 1.0, 5.933907508850098], [5.933907508850098, 0.1072833314538002, 0.0]]",0.0,0.02510153032181527,0.050338434406050896,-12634.094639,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,12634.094639,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,1,33,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T7_4,OREO VANILLA 110.4/105G,7,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 5.933907711219501}, {""donor"": ""MM DA NANG"", ""receiver"": ""MM BIEN HOA"", ""quantity"": 15.42069938445026}]","[-12636.0947265625, 21.35460662841797, 2.0, 21.35460662841797, 21.35460662841797, 0.5, 0.5, 0.5600823163986206, 6318.04736328125, 0.10000000149011612, 8.748296737670898, 16.812763214111328]",,e5b85ca51003,"[57, 58, 55, 56]","[[5.933907508850098, 1.0, 5.933907508850098], [5.933907508850098, 0.06666414439678192, 0.0], [15.420699119567871, 1.0, 12644.9736328125], [15.420699119567871, 0.2788017690181732, 0.0]]",0.0,0.02510153032181527,0.050338434406050896,-12634.094639,0.1,False,False,True,34,teacher_full_batch_no_gnn_prefilter,34,False,False,teacher_rmp,True,1.0,1,12634.094639,21035032292.3141,588281.6059417725
base_c__normal_global__seed53710185,0,2,0,PRICED_E2_shortage_ratio_OREO CHOCOLATE 110.4/105G_T5_1,OREO CHOCOLATE 110.4/105G,5,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 4.626468155980698}]","[-237.06983947753906, 4.626468181610107, 1.0, 4.626468181610107, 4.626468181610107, 0.9694840908050537, 1.0, 1.0, 237.06983947753906, 0.10000000149011612, 6.798150062561035, 4.775880813598633]","[[820.0, 427.4595642089844, 4.626468181610107, 422.8330993652344, 1.0, 1.0, 0.0], [-767.7256469726562, 4.626468181610107, 4.626468181610107, 0.0, 0.17773139476776123, 0.0, 1.0], [820.0, 7.654911518096924, 4.626468181610107, 3.0284433364868164, 1.0, 1.0, 0.0], [820.0, 455.6986083984375, 3.0, 452.6986083984375, 1.0, 1.0, 0.0], [0.0, 3.0, 3.0, 0.0, 0.25, 0.0, 1.0], [1.0, 38.65599822998047, 38.65599822998047, 0.0, 1.0, 1.0, 0.0], [0.0, 40.79999923706055, 40.79999923706055, 0.0, 0.023923445492982864, 0.0, 1.0], [0.0, 14.024177551269531, 14.024177551269531, 0.0, 0.06655938178300858, 0.0, 1.0], [0.0, 15.294381141662598, 15.294381141662598, 0.0, 0.061370849609375, 0.0, 1.0]]",e95185601f4e,"[0, 1]","[[4.626468181610107, 0.010823171585798264, 3793.703857421875], [4.626468181610107, 1.0, -3551.858154296875]]",0.0,0.038955684390521945,0.09651894796840649,-237.06984,0.1,False,False,True,6,teacher_full_batch_no_gnn_prefilter,6,False,False,teacher_rmp,True,1.0,1,237.06984,21035031892.69369,399.6204071044922
